"v1trans","v2trans","vUptake","strategy","relax","effect","HALY"
50,50,60,"Loose Suppression","Yes","COVID-19",372.047709720209
75,50,60,"Loose Suppression","Yes","COVID-19",301.032053027302
90,50,60,"Loose Suppression","Yes","COVID-19",-97.464266512543
50,75,60,"Loose Suppression","Yes","COVID-19",144.190578442067
75,75,60,"Loose Suppression","Yes","COVID-19",219.100345578045
90,75,60,"Loose Suppression","Yes","COVID-19",118.14635777846
50,90,60,"Loose Suppression","Yes","COVID-19",-75.8489552419633
75,90,60,"Loose Suppression","Yes","COVID-19",214.784016320482
90,90,60,"Loose Suppression","Yes","COVID-19",232.944539934397
50,50,75,"Loose Suppression","Yes","COVID-19",780.881576659158
75,50,75,"Loose Suppression","Yes","COVID-19",-75.3971417900175
90,50,75,"Loose Suppression","Yes","COVID-19",-160.061891470104
50,75,75,"Loose Suppression","Yes","COVID-19",323.997988784686
75,75,75,"Loose Suppression","Yes","COVID-19",-179.556698584929
90,75,75,"Loose Suppression","Yes","COVID-19",272.809105645865
50,90,75,"Loose Suppression","Yes","COVID-19",-57.0754677057266
75,90,75,"Loose Suppression","Yes","COVID-19",-180.076167033985
90,90,75,"Loose Suppression","Yes","COVID-19",37.1559583116323
50,50,90,"Loose Suppression","Yes","COVID-19",32.767196604982
75,50,90,"Loose Suppression","Yes","COVID-19",484.357983060181
90,50,90,"Loose Suppression","Yes","COVID-19",-175.17758468166
50,75,90,"Loose Suppression","Yes","COVID-19",-108.878686372191
75,75,90,"Loose Suppression","Yes","COVID-19",361.812117230147
90,75,90,"Loose Suppression","Yes","COVID-19",-148.68022063747
50,90,90,"Loose Suppression","Yes","COVID-19",-91.5429192129523
75,90,90,"Loose Suppression","Yes","COVID-19",278.892522864044
90,90,90,"Loose Suppression","Yes","COVID-19",499.854373931885
50,50,60,"Tight Suppression","Yes","COVID-19",412.217475892976
75,50,60,"Tight Suppression","Yes","COVID-19",-36.1782468855381
90,50,60,"Tight Suppression","Yes","COVID-19",364.224633853883
50,75,60,"Tight Suppression","Yes","COVID-19",197.128151962534
75,75,60,"Tight Suppression","Yes","COVID-19",-78.6578653380275
90,75,60,"Tight Suppression","Yes","COVID-19",127.271965099499
50,90,60,"Tight Suppression","Yes","COVID-19",670.783891528845
75,90,60,"Tight Suppression","Yes","COVID-19",782.933893334121
90,90,60,"Tight Suppression","Yes","COVID-19",773.43240911141
50,50,75,"Tight Suppression","Yes","COVID-19",312.008864199743
75,50,75,"Tight Suppression","Yes","COVID-19",-77.7827725280076
90,50,75,"Tight Suppression","Yes","COVID-19",138.205486536026
50,75,75,"Tight Suppression","Yes","COVID-19",764.764379663393
75,75,75,"Tight Suppression","Yes","COVID-19",54.3617743067443
90,75,75,"Tight Suppression","Yes","COVID-19",405.590442661196
50,90,75,"Tight Suppression","Yes","COVID-19",269.498251099139
75,90,75,"Tight Suppression","Yes","COVID-19",670.134683791548
90,90,75,"Tight Suppression","Yes","COVID-19",752.606294071302
50,50,90,"Tight Suppression","Yes","COVID-19",210.469157854095
75,50,90,"Tight Suppression","Yes","COVID-19",-90.4531286098063
90,50,90,"Tight Suppression","Yes","COVID-19",279.467633645982
50,75,90,"Tight Suppression","Yes","COVID-19",394.088457524776
75,75,90,"Tight Suppression","Yes","COVID-19",530.151285883039
90,75,90,"Tight Suppression","Yes","COVID-19",500.371880549938
50,90,90,"Tight Suppression","Yes","COVID-19",524.683497333899
75,90,90,"Tight Suppression","Yes","COVID-19",-148.67364433594
90,90,90,"Tight Suppression","Yes","COVID-19",-171.511657349765
50,50,60,"Moderate Elimination","Yes","COVID-19",103.934153169394
75,50,60,"Moderate Elimination","Yes","COVID-19",157.702350011095
90,50,60,"Moderate Elimination","Yes","COVID-19",507.704419270158
50,75,60,"Moderate Elimination","Yes","COVID-19",299.05280652456
75,75,60,"Moderate Elimination","Yes","COVID-19",-88.9844925142825
90,75,60,"Moderate Elimination","Yes","COVID-19",370.406446699053
50,90,60,"Moderate Elimination","Yes","COVID-19",375.075637549162
75,90,60,"Moderate Elimination","Yes","COVID-19",265.621193405241
90,90,60,"Moderate Elimination","Yes","COVID-19",-148.21253977716
50,50,75,"Moderate Elimination","Yes","COVID-19",-81.2613540794701
75,50,75,"Moderate Elimination","Yes","COVID-19",773.421032773331
90,50,75,"Moderate Elimination","Yes","COVID-19",497.67967495136
50,75,75,"Moderate Elimination","Yes","COVID-19",-124.500014167279
75,75,75,"Moderate Elimination","Yes","COVID-19",-14.1832882538438
90,75,75,"Moderate Elimination","Yes","COVID-19",424.840643256903
50,90,75,"Moderate Elimination","Yes","COVID-19",169.674521032721
75,90,75,"Moderate Elimination","Yes","COVID-19",772.321921959519
90,90,75,"Moderate Elimination","Yes","COVID-19",635.823604138568
50,50,90,"Moderate Elimination","Yes","COVID-19",202.631394099444
75,50,90,"Moderate Elimination","Yes","COVID-19",728.837553365156
90,50,90,"Moderate Elimination","Yes","COVID-19",292.922969395295
50,75,90,"Moderate Elimination","Yes","COVID-19",-83.4525544662029
75,75,90,"Moderate Elimination","Yes","COVID-19",-119.577987398952
90,75,90,"Moderate Elimination","Yes","COVID-19",74.8137353919446
50,90,90,"Moderate Elimination","Yes","COVID-19",438.596646720544
75,90,90,"Moderate Elimination","Yes","COVID-19",468.005788233131
90,90,90,"Moderate Elimination","Yes","COVID-19",455.082446057349
50,50,60,"Aggressive Elimination","Yes","COVID-19",546.257802471519
75,50,60,"Aggressive Elimination","Yes","COVID-19",77.882840950042
90,50,60,"Aggressive Elimination","Yes","COVID-19",562.557122390717
50,75,60,"Aggressive Elimination","Yes","COVID-19",-171.169610973448
75,75,60,"Aggressive Elimination","Yes","COVID-19",172.817053925246
90,75,60,"Aggressive Elimination","Yes","COVID-19",335.703051835299
50,90,60,"Aggressive Elimination","Yes","COVID-19",18.6475999187678
75,90,60,"Aggressive Elimination","Yes","COVID-19",519.165646005422
90,90,60,"Aggressive Elimination","Yes","COVID-19",657.423634966835
50,50,75,"Aggressive Elimination","Yes","COVID-19",-108.024990465492
75,50,75,"Aggressive Elimination","Yes","COVID-19",161.022801604122
90,50,75,"Aggressive Elimination","Yes","COVID-19",145.505950972438
50,75,75,"Aggressive Elimination","Yes","COVID-19",625.288866180927
75,75,75,"Aggressive Elimination","Yes","COVID-19",357.688014116138
90,75,75,"Aggressive Elimination","Yes","COVID-19",146.098821843043
50,90,75,"Aggressive Elimination","Yes","COVID-19",227.316765766591
75,90,75,"Aggressive Elimination","Yes","COVID-19",415.083521930501
90,90,75,"Aggressive Elimination","Yes","COVID-19",457.784232171252
50,50,90,"Aggressive Elimination","Yes","COVID-19",295.333124417812
75,50,90,"Aggressive Elimination","Yes","COVID-19",405.580336879939
90,50,90,"Aggressive Elimination","Yes","COVID-19",204.361431021243
50,75,90,"Aggressive Elimination","Yes","COVID-19",448.60047865659
75,75,90,"Aggressive Elimination","Yes","COVID-19",-165.289805084467
90,75,90,"Aggressive Elimination","Yes","COVID-19",579.375701444224
50,90,90,"Aggressive Elimination","Yes","COVID-19",771.592523390427
75,90,90,"Aggressive Elimination","Yes","COVID-19",142.737356666476
90,90,90,"Aggressive Elimination","Yes","COVID-19",100.193261355162
50,50,60,"Loose Suppression","No","COVID-19",99.472096376121
75,50,60,"Loose Suppression","No","COVID-19",31.0185802634805
90,50,60,"Loose Suppression","No","COVID-19",252.449100092053
50,75,60,"Loose Suppression","No","COVID-19",202.47446205467
75,75,60,"Loose Suppression","No","COVID-19",665.267768502235
90,75,60,"Loose Suppression","No","COVID-19",13.0137474741787
50,90,60,"Loose Suppression","No","COVID-19",110.67307619378
75,90,60,"Loose Suppression","No","COVID-19",557.930800784379
90,90,60,"Loose Suppression","No","COVID-19",669.688292266801
50,50,75,"Loose Suppression","No","COVID-19",756.386549631134
75,50,75,"Loose Suppression","No","COVID-19",377.097800560296
90,50,75,"Loose Suppression","No","COVID-19",668.421740131453
50,75,75,"Loose Suppression","No","COVID-19",255.569263314828
75,75,75,"Loose Suppression","No","COVID-19",412.626744667068
90,75,75,"Loose Suppression","No","COVID-19",222.311088768765
50,90,75,"Loose Suppression","No","COVID-19",286.757701495662
75,90,75,"Loose Suppression","No","COVID-19",8.05514673702418
90,90,75,"Loose Suppression","No","COVID-19",559.539623279124
50,50,90,"Loose Suppression","No","COVID-19",-49.8530825600028
75,50,90,"Loose Suppression","No","COVID-19",-53.8379170931876
90,50,90,"Loose Suppression","No","COVID-19",-120.876713003963
50,75,90,"Loose Suppression","No","COVID-19",735.641030082479
75,75,90,"Loose Suppression","No","COVID-19",745.840377826244
90,75,90,"Loose Suppression","No","COVID-19",200.764991296455
50,90,90,"Loose Suppression","No","COVID-19",574.463761365041
75,90,90,"Loose Suppression","No","COVID-19",4.82872799038886
90,90,90,"Loose Suppression","No","COVID-19",238.649782910943
50,50,60,"Tight Suppression","No","COVID-19",572.419552318752
75,50,60,"Tight Suppression","No","COVID-19",715.61537492089
90,50,60,"Tight Suppression","No","COVID-19",678.372929058969
50,75,60,"Tight Suppression","No","COVID-19",-57.982924208045
75,75,60,"Tight Suppression","No","COVID-19",358.241405291483
90,75,60,"Tight Suppression","No","COVID-19",603.515764186159
50,90,60,"Tight Suppression","No","COVID-19",-11.0449695959687
75,90,60,"Tight Suppression","No","COVID-19",453.718509711325
90,90,60,"Tight Suppression","No","COVID-19",429.822389222682
50,50,75,"Tight Suppression","No","COVID-19",789.351176191121
75,50,75,"Tight Suppression","No","COVID-19",72.6670578122139
90,50,75,"Tight Suppression","No","COVID-19",383.894761977717
50,75,75,"Tight Suppression","No","COVID-19",284.695021063089
75,75,75,"Tight Suppression","No","COVID-19",251.92041923292
90,75,75,"Tight Suppression","No","COVID-19",-122.769078984857
50,90,75,"Tight Suppression","No","COVID-19",485.348445083946
75,90,75,"Tight Suppression","No","COVID-19",682.435719016939
90,90,75,"Tight Suppression","No","COVID-19",111.698221601546
50,50,90,"Tight Suppression","No","COVID-19",-145.902430918068
75,50,90,"Tight Suppression","No","COVID-19",457.065923092887
90,50,90,"Tight Suppression","No","COVID-19",412.432785332203
50,75,90,"Tight Suppression","No","COVID-19",-2.82616149634124
75,75,90,"Tight Suppression","No","COVID-19",430.51427854225
90,75,90,"Tight Suppression","No","COVID-19",266.746498830616
50,90,90,"Tight Suppression","No","COVID-19",429.593123216182
75,90,90,"Tight Suppression","No","COVID-19",280.615733889863
90,90,90,"Tight Suppression","No","COVID-19",74.5754464995116
50,50,60,"Moderate Elimination","No","COVID-19",571.897437749431
75,50,60,"Moderate Elimination","No","COVID-19",-52.1629828028381
90,50,60,"Moderate Elimination","No","COVID-19",18.6587045434862
50,75,60,"Moderate Elimination","No","COVID-19",-27.105088159442
75,75,60,"Moderate Elimination","No","COVID-19",247.055613622069
90,75,60,"Moderate Elimination","No","COVID-19",452.903952868655
50,90,60,"Moderate Elimination","No","COVID-19",-12.4513034708798
75,90,60,"Moderate Elimination","No","COVID-19",440.776125015691
90,90,60,"Moderate Elimination","No","COVID-19",257.148185232654
50,50,75,"Moderate Elimination","No","COVID-19",388.185494299978
75,50,75,"Moderate Elimination","No","COVID-19",3.85967846959828
90,50,75,"Moderate Elimination","No","COVID-19",497.114726761356
50,75,75,"Moderate Elimination","No","COVID-19",556.469464395195
75,75,75,"Moderate Elimination","No","COVID-19",505.965820932761
90,75,75,"Moderate Elimination","No","COVID-19",63.6518962681293
50,90,75,"Moderate Elimination","No","COVID-19",708.70233415626
75,90,75,"Moderate Elimination","No","COVID-19",138.681934401393
90,90,75,"Moderate Elimination","No","COVID-19",148.960819188505
50,50,90,"Moderate Elimination","No","COVID-19",292.052141344175
75,50,90,"Moderate Elimination","No","COVID-19",-10.6001159176231
90,50,90,"Moderate Elimination","No","COVID-19",706.241227639839
50,75,90,"Moderate Elimination","No","COVID-19",481.725097121671
75,75,90,"Moderate Elimination","No","COVID-19",224.636227311566
90,75,90,"Moderate Elimination","No","COVID-19",-194.972545886412
50,90,90,"Moderate Elimination","No","COVID-19",-28.0476480722427
75,90,90,"Moderate Elimination","No","COVID-19",549.722834210843
90,90,90,"Moderate Elimination","No","COVID-19",288.533255644143
50,50,60,"Aggressive Elimination","No","COVID-19",557.265495834872
75,50,60,"Aggressive Elimination","No","COVID-19",-106.796735012904
90,50,60,"Aggressive Elimination","No","COVID-19",531.416347203776
50,75,60,"Aggressive Elimination","No","COVID-19",588.177450420335
75,75,60,"Aggressive Elimination","No","COVID-19",-143.446296267211
90,75,60,"Aggressive Elimination","No","COVID-19",793.180343881249
50,90,60,"Aggressive Elimination","No","COVID-19",553.162029664963
75,90,60,"Aggressive Elimination","No","COVID-19",74.7129781637341
90,90,60,"Aggressive Elimination","No","COVID-19",540.363111020997
50,50,75,"Aggressive Elimination","No","COVID-19",-86.2791010178626
75,50,75,"Aggressive Elimination","No","COVID-19",139.983716839924
90,50,75,"Aggressive Elimination","No","COVID-19",53.3298677299172
50,75,75,"Aggressive Elimination","No","COVID-19",656.685437494889
75,75,75,"Aggressive Elimination","No","COVID-19",699.174949387088
90,75,75,"Aggressive Elimination","No","COVID-19",172.983243083581
50,90,75,"Aggressive Elimination","No","COVID-19",-187.217744812369
75,90,75,"Aggressive Elimination","No","COVID-19",563.442214811221
90,90,75,"Aggressive Elimination","No","COVID-19",-168.246974749491
50,50,90,"Aggressive Elimination","No","COVID-19",580.194631079212
75,50,90,"Aggressive Elimination","No","COVID-19",-8.18358017131687
90,50,90,"Aggressive Elimination","No","COVID-19",128.495751367882
50,75,90,"Aggressive Elimination","No","COVID-19",166.369146620855
75,75,90,"Aggressive Elimination","No","COVID-19",637.945707375184
90,75,90,"Aggressive Elimination","No","COVID-19",-9.69030642881991
50,90,90,"Aggressive Elimination","No","COVID-19",488.900226028636
75,90,90,"Aggressive Elimination","No","COVID-19",215.122352773324
90,90,90,"Aggressive Elimination","No","COVID-19",603.152308333665
50,50,60,"Loose Suppression","Yes","Road Traffic Crash",639.641647413373
75,50,60,"Loose Suppression","Yes","Road Traffic Crash",1.67364180088042
90,50,60,"Loose Suppression","Yes","Road Traffic Crash",456.375903869048
50,75,60,"Loose Suppression","Yes","Road Traffic Crash",352.93189175427
75,75,60,"Loose Suppression","Yes","Road Traffic Crash",723.230326967314
90,75,60,"Loose Suppression","Yes","Road Traffic Crash",-163.555343914777
50,90,60,"Loose Suppression","Yes","Road Traffic Crash",-183.012812677771
75,90,60,"Loose Suppression","Yes","Road Traffic Crash",547.817069292068
90,90,60,"Loose Suppression","Yes","Road Traffic Crash",305.290655884892
50,50,75,"Loose Suppression","Yes","Road Traffic Crash",459.289087168872
75,50,75,"Loose Suppression","Yes","Road Traffic Crash",157.375035062432
90,50,75,"Loose Suppression","Yes","Road Traffic Crash",303.342908341438
50,75,75,"Loose Suppression","Yes","Road Traffic Crash",-97.9144343174994
75,75,75,"Loose Suppression","Yes","Road Traffic Crash",725.524828955531
90,75,75,"Loose Suppression","Yes","Road Traffic Crash",796.410490712151
50,90,75,"Loose Suppression","Yes","Road Traffic Crash",-108.614931395277
75,90,75,"Loose Suppression","Yes","Road Traffic Crash",-190.765295457095
90,90,75,"Loose Suppression","Yes","Road Traffic Crash",296.378885116428
50,50,90,"Loose Suppression","Yes","Road Traffic Crash",510.832985816523
75,50,90,"Loose Suppression","Yes","Road Traffic Crash",341.190166259184
90,50,90,"Loose Suppression","Yes","Road Traffic Crash",429.337763646618
50,75,90,"Loose Suppression","Yes","Road Traffic Crash",-110.094588529319
75,75,90,"Loose Suppression","Yes","Road Traffic Crash",321.714851493016
90,75,90,"Loose Suppression","Yes","Road Traffic Crash",472.550127375871
50,90,90,"Loose Suppression","Yes","Road Traffic Crash",679.940005484968
75,90,90,"Loose Suppression","Yes","Road Traffic Crash",176.210802933201
90,90,90,"Loose Suppression","Yes","Road Traffic Crash",476.355362869799
50,50,60,"Tight Suppression","Yes","Road Traffic Crash",673.566716676578
75,50,60,"Tight Suppression","Yes","Road Traffic Crash",681.147532956675
90,50,60,"Tight Suppression","Yes","Road Traffic Crash",103.970908513293
50,75,60,"Tight Suppression","Yes","Road Traffic Crash",449.104243144393
75,75,60,"Tight Suppression","Yes","Road Traffic Crash",-144.834462366998
90,75,60,"Tight Suppression","Yes","Road Traffic Crash",719.662331230938
50,90,60,"Tight Suppression","Yes","Road Traffic Crash",-163.307987200096
75,90,60,"Tight Suppression","Yes","Road Traffic Crash",163.320475444198
90,90,60,"Tight Suppression","Yes","Road Traffic Crash",-78.0441975686699
50,50,75,"Tight Suppression","Yes","Road Traffic Crash",62.9996521864086
75,50,75,"Tight Suppression","Yes","Road Traffic Crash",692.158882925287
90,50,75,"Tight Suppression","Yes","Road Traffic Crash",-44.4037004373968
50,75,75,"Tight Suppression","Yes","Road Traffic Crash",204.339829692617
75,75,75,"Tight Suppression","Yes","Road Traffic Crash",150.13371007517
90,75,75,"Tight Suppression","Yes","Road Traffic Crash",686.154592735693
50,90,75,"Tight Suppression","Yes","Road Traffic Crash",428.356894711033
75,90,75,"Tight Suppression","Yes","Road Traffic Crash",171.974166017026
90,90,75,"Tight Suppression","Yes","Road Traffic Crash",120.290692150593
50,50,90,"Tight Suppression","Yes","Road Traffic Crash",696.906940499321
75,50,90,"Tight Suppression","Yes","Road Traffic Crash",465.830263402313
90,50,90,"Tight Suppression","Yes","Road Traffic Crash",137.638702243567
50,75,90,"Tight Suppression","Yes","Road Traffic Crash",520.367485890165
75,75,90,"Tight Suppression","Yes","Road Traffic Crash",521.399841830134
90,75,90,"Tight Suppression","Yes","Road Traffic Crash",786.096242908388
50,90,90,"Tight Suppression","Yes","Road Traffic Crash",438.654697220773
75,90,90,"Tight Suppression","Yes","Road Traffic Crash",-59.8035864997655
90,90,90,"Tight Suppression","Yes","Road Traffic Crash",26.8468998372555
50,50,60,"Moderate Elimination","Yes","Road Traffic Crash",-195.685596484691
75,50,60,"Moderate Elimination","Yes","Road Traffic Crash",-78.8327251095325
90,50,60,"Moderate Elimination","Yes","Road Traffic Crash",531.403290992603
50,75,60,"Moderate Elimination","Yes","Road Traffic Crash",688.305848231539
75,75,60,"Moderate Elimination","Yes","Road Traffic Crash",526.893424754962
90,75,60,"Moderate Elimination","Yes","Road Traffic Crash",722.743043163791
50,90,60,"Moderate Elimination","Yes","Road Traffic Crash",389.570259675384
75,90,60,"Moderate Elimination","Yes","Road Traffic Crash",573.111047688872
90,90,60,"Moderate Elimination","Yes","Road Traffic Crash",-107.783586764708
50,50,75,"Moderate Elimination","Yes","Road Traffic Crash",-29.9099016003311
75,50,75,"Moderate Elimination","Yes","Road Traffic Crash",639.85942765139
90,50,75,"Moderate Elimination","Yes","Road Traffic Crash",547.982640750706
50,75,75,"Moderate Elimination","Yes","Road Traffic Crash",-3.89803205616773
75,75,75,"Moderate Elimination","Yes","Road Traffic Crash",277.978110313416
90,75,75,"Moderate Elimination","Yes","Road Traffic Crash",330.343283433467
50,90,75,"Moderate Elimination","Yes","Road Traffic Crash",400.297815166414
75,90,75,"Moderate Elimination","Yes","Road Traffic Crash",-11.0219985246658
90,90,75,"Moderate Elimination","Yes","Road Traffic Crash",-80.4296639282257
50,50,90,"Moderate Elimination","Yes","Road Traffic Crash",712.764617940411
75,50,90,"Moderate Elimination","Yes","Road Traffic Crash",-39.1213186550886
90,50,90,"Moderate Elimination","Yes","Road Traffic Crash",-88.1895397789776
50,75,90,"Moderate Elimination","Yes","Road Traffic Crash",78.225066838786
75,75,90,"Moderate Elimination","Yes","Road Traffic Crash",448.649045731872
90,75,90,"Moderate Elimination","Yes","Road Traffic Crash",747.891618590802
50,90,90,"Moderate Elimination","Yes","Road Traffic Crash",-13.3157417178154
75,90,90,"Moderate Elimination","Yes","Road Traffic Crash",574.800038896501
90,90,90,"Moderate Elimination","Yes","Road Traffic Crash",451.322224410251
50,50,60,"Aggressive Elimination","Yes","Road Traffic Crash",517.708527110517
75,50,60,"Aggressive Elimination","Yes","Road Traffic Crash",75.4952670074999
90,50,60,"Aggressive Elimination","Yes","Road Traffic Crash",169.212896097451
50,75,60,"Aggressive Elimination","Yes","Road Traffic Crash",501.839951099828
75,75,60,"Aggressive Elimination","Yes","Road Traffic Crash",91.5745784994215
90,75,60,"Aggressive Elimination","Yes","Road Traffic Crash",56.9217176642269
50,90,60,"Aggressive Elimination","Yes","Road Traffic Crash",404.183432180434
75,90,60,"Aggressive Elimination","Yes","Road Traffic Crash",295.651944773272
90,90,60,"Aggressive Elimination","Yes","Road Traffic Crash",187.571865925565
50,50,75,"Aggressive Elimination","Yes","Road Traffic Crash",659.673206927255
75,50,75,"Aggressive Elimination","Yes","Road Traffic Crash",791.039658430964
90,50,75,"Aggressive Elimination","Yes","Road Traffic Crash",-181.607953319326
50,75,75,"Aggressive Elimination","Yes","Road Traffic Crash",743.631979404017
75,75,75,"Aggressive Elimination","Yes","Road Traffic Crash",36.6016416344792
90,75,75,"Aggressive Elimination","Yes","Road Traffic Crash",444.465603167191
50,90,75,"Aggressive Elimination","Yes","Road Traffic Crash",278.800868382677
75,90,75,"Aggressive Elimination","Yes","Road Traffic Crash",-93.1207330897451
90,90,75,"Aggressive Elimination","Yes","Road Traffic Crash",790.561544662341
50,50,90,"Aggressive Elimination","Yes","Road Traffic Crash",89.6700790151954
75,50,90,"Aggressive Elimination","Yes","Road Traffic Crash",89.868468651548
90,50,90,"Aggressive Elimination","Yes","Road Traffic Crash",94.2766000051051
50,75,90,"Aggressive Elimination","Yes","Road Traffic Crash",792.200192762539
75,75,90,"Aggressive Elimination","Yes","Road Traffic Crash",705.776928644627
90,75,90,"Aggressive Elimination","Yes","Road Traffic Crash",-47.8377407882363
50,90,90,"Aggressive Elimination","Yes","Road Traffic Crash",630.779527779669
75,90,90,"Aggressive Elimination","Yes","Road Traffic Crash",536.963505391032
90,90,90,"Aggressive Elimination","Yes","Road Traffic Crash",589.453736972064
50,50,60,"Loose Suppression","No","Road Traffic Crash",70.7308945246041
75,50,60,"Loose Suppression","No","Road Traffic Crash",290.202621556818
90,50,60,"Loose Suppression","No","Road Traffic Crash",90.3190217912197
50,75,60,"Loose Suppression","No","Road Traffic Crash",203.414173750207
75,75,60,"Loose Suppression","No","Road Traffic Crash",661.467919545248
90,75,60,"Loose Suppression","No","Road Traffic Crash",4.00738576427101
50,90,60,"Loose Suppression","No","Road Traffic Crash",734.75478165783
75,90,60,"Loose Suppression","No","Road Traffic Crash",122.463240008801
90,90,60,"Loose Suppression","No","Road Traffic Crash",580.384896555915
50,50,75,"Loose Suppression","No","Road Traffic Crash",609.718161355704
75,50,75,"Loose Suppression","No","Road Traffic Crash",-186.517157405615
90,50,75,"Loose Suppression","No","Road Traffic Crash",-41.2548608612269
50,75,75,"Loose Suppression","No","Road Traffic Crash",70.657074637711
75,75,75,"Loose Suppression","No","Road Traffic Crash",738.101167557761
90,75,75,"Loose Suppression","No","Road Traffic Crash",-168.924548709765
50,90,75,"Loose Suppression","No","Road Traffic Crash",703.349814703688
75,90,75,"Loose Suppression","No","Road Traffic Crash",506.804880173877
90,90,75,"Loose Suppression","No","Road Traffic Crash",601.61391152069
50,50,90,"Loose Suppression","No","Road Traffic Crash",711.696723196656
75,50,90,"Loose Suppression","No","Road Traffic Crash",155.304520344362
90,50,90,"Loose Suppression","No","Road Traffic Crash",138.132653385401
50,75,90,"Loose Suppression","No","Road Traffic Crash",-198.7135771662
75,75,90,"Loose Suppression","No","Road Traffic Crash",621.661247871816
90,75,90,"Loose Suppression","No","Road Traffic Crash",407.202052837238
50,90,90,"Loose Suppression","No","Road Traffic Crash",359.03546162881
75,90,90,"Loose Suppression","No","Road Traffic Crash",755.705538392067
90,90,90,"Loose Suppression","No","Road Traffic Crash",46.3338722009212
50,50,60,"Tight Suppression","No","Road Traffic Crash",201.290664216504
75,50,60,"Tight Suppression","No","Road Traffic Crash",42.3488763161003
90,50,60,"Tight Suppression","No","Road Traffic Crash",288.404925679788
50,75,60,"Tight Suppression","No","Road Traffic Crash",271.533245872706
75,75,60,"Tight Suppression","No","Road Traffic Crash",298.217599466443
90,75,60,"Tight Suppression","No","Road Traffic Crash",322.509241476655
50,90,60,"Tight Suppression","No","Road Traffic Crash",44.5376147516072
75,90,60,"Tight Suppression","No","Road Traffic Crash",110.570247471333
90,90,60,"Tight Suppression","No","Road Traffic Crash",84.7335217520594
50,50,75,"Tight Suppression","No","Road Traffic Crash",-88.2104717195034
75,50,75,"Tight Suppression","No","Road Traffic Crash",518.013198813424
90,50,75,"Tight Suppression","No","Road Traffic Crash",215.656615281478
50,75,75,"Tight Suppression","No","Road Traffic Crash",166.344936192036
75,75,75,"Tight Suppression","No","Road Traffic Crash",599.761874601245
90,75,75,"Tight Suppression","No","Road Traffic Crash",294.382722536102
