"v1trans","v2trans","vUptake","strategy","relax","effect","HALY"
90,90,75,"Aggressive Elimination","Yes","Depression",287.020052270964
50,50,90,"Aggressive Elimination","Yes","Depression",293.160531390458
75,50,90,"Aggressive Elimination","Yes","Depression",793.183250073344
90,50,90,"Aggressive Elimination","Yes","Depression",40.5617653857916
50,75,90,"Aggressive Elimination","Yes","Depression",72.0271348953247
75,75,90,"Aggressive Elimination","Yes","Depression",759.027629578486
90,75,90,"Aggressive Elimination","Yes","Depression",637.355077266693
50,90,90,"Aggressive Elimination","Yes","Depression",117.507608793676
75,90,90,"Aggressive Elimination","Yes","Depression",-15.8785155974329
90,90,90,"Aggressive Elimination","Yes","Depression",740.033798338845
50,50,60,"Loose Suppression","No","Depression",555.430042510852
75,50,60,"Loose Suppression","No","Depression",-69.2765815649182
90,50,60,"Loose Suppression","No","Depression",394.645283883438
50,75,60,"Loose Suppression","No","Depression",-194.45144739002
75,75,60,"Loose Suppression","No","Depression",182.256010081619
90,75,60,"Loose Suppression","No","Depression",-195.271595660597
50,90,60,"Loose Suppression","No","Depression",413.971914164722
75,90,60,"Loose Suppression","No","Depression",701.96976531297
90,90,60,"Loose Suppression","No","Depression",788.822076003999
50,50,75,"Loose Suppression","No","Depression",680.397763336077
75,50,75,"Loose Suppression","No","Depression",65.3458472341299
90,50,75,"Loose Suppression","No","Depression",259.128676215187
50,75,75,"Loose Suppression","No","Depression",689.394874917343
75,75,75,"Loose Suppression","No","Depression",655.364331509918
90,75,75,"Loose Suppression","No","Depression",745.657575270161
50,90,75,"Loose Suppression","No","Depression",718.461557477713
75,90,75,"Loose Suppression","No","Depression",102.976581035182
90,90,75,"Loose Suppression","No","Depression",435.098922532052
50,50,90,"Loose Suppression","No","Depression",329.327709460631
75,50,90,"Loose Suppression","No","Depression",30.6144842877984
90,50,90,"Loose Suppression","No","Depression",78.0370728578418
50,75,90,"Loose Suppression","No","Depression",-1.19890067726375
75,75,90,"Loose Suppression","No","Depression",249.369814945385
90,75,90,"Loose Suppression","No","Depression",250.470763258636
50,90,90,"Loose Suppression","No","Depression",538.876338582486
75,90,90,"Loose Suppression","No","Depression",160.453885281458
90,90,90,"Loose Suppression","No","Depression",-77.7481098659337
50,50,60,"Tight Suppression","No","Depression",713.648828165606
75,50,60,"Tight Suppression","No","Depression",411.266534077004
90,50,60,"Tight Suppression","No","Depression",-146.891005616635
50,75,60,"Tight Suppression","No","Depression",729.947349242866
75,75,60,"Tight Suppression","No","Depression",432.22642429173
90,75,60,"Tight Suppression","No","Depression",-67.4958003684878
50,90,60,"Tight Suppression","No","Depression",620.428499253467
75,90,60,"Tight Suppression","No","Depression",307.482582703233
90,90,60,"Tight Suppression","No","Depression",463.975849514827
50,50,75,"Tight Suppression","No","Depression",475.593090243638
75,50,75,"Tight Suppression","No","Depression",-0.617302069440495
90,50,75,"Tight Suppression","No","Depression",193.537841038778
50,75,75,"Tight Suppression","No","Depression",511.832634638995
75,75,75,"Tight Suppression","No","Depression",-185.618967097253
90,75,75,"Tight Suppression","No","Depression",347.309151850641
50,90,75,"Tight Suppression","No","Depression",12.4096779152751
75,90,75,"Tight Suppression","No","Depression",160.462737735361
90,90,75,"Tight Suppression","No","Depression",215.761531330645
50,50,90,"Tight Suppression","No","Depression",525.239103659987
75,50,90,"Tight Suppression","No","Depression",127.761938795447
90,50,90,"Tight Suppression","No","Depression",-160.306692169979
50,75,90,"Tight Suppression","No","Depression",641.343056876212
75,75,90,"Tight Suppression","No","Depression",240.034598112106
90,75,90,"Tight Suppression","No","Depression",-156.6506203264
50,90,90,"Tight Suppression","No","Depression",656.197628192604
75,90,90,"Tight Suppression","No","Depression",754.02851421386
90,90,90,"Tight Suppression","No","Depression",-41.429420048371
50,50,60,"Moderate Elimination","No","Depression",357.297577615827
75,50,60,"Moderate Elimination","No","Depression",541.681376472116
90,50,60,"Moderate Elimination","No","Depression",-89.6622522734106
50,75,60,"Moderate Elimination","No","Depression",604.701438872144
75,75,60,"Moderate Elimination","No","Depression",156.593390926719
90,75,60,"Moderate Elimination","No","Depression",501.849572360516
50,90,60,"Moderate Elimination","No","Depression",-60.2501172572374
75,90,60,"Moderate Elimination","No","Depression",588.38323103264
90,90,60,"Moderate Elimination","No","Depression",303.751971293241
50,50,75,"Moderate Elimination","No","Depression",355.342148756608
75,50,75,"Moderate Elimination","No","Depression",381.29719295539
90,50,75,"Moderate Elimination","No","Depression",-157.769875880331
50,75,75,"Moderate Elimination","No","Depression",263.320632930845
75,75,75,"Moderate Elimination","No","Depression",464.790773531422
90,75,75,"Moderate Elimination","No","Depression",540.472473902628
50,90,75,"Moderate Elimination","No","Depression",99.6075914707035
75,90,75,"Moderate Elimination","No","Depression",261.115477373824
90,90,75,"Moderate Elimination","No","Depression",-101.798972627148
50,50,90,"Moderate Elimination","No","Depression",29.8607602715492
75,50,90,"Moderate Elimination","No","Depression",225.067235482857
90,50,90,"Moderate Elimination","No","Depression",116.915831994265
50,75,90,"Moderate Elimination","No","Depression",643.682963401079
75,75,90,"Moderate Elimination","No","Depression",500.223689666018
90,75,90,"Moderate Elimination","No","Depression",708.430547919124
50,90,90,"Moderate Elimination","No","Depression",60.1922308094799
75,90,90,"Moderate Elimination","No","Depression",-199.764638254419
90,90,90,"Moderate Elimination","No","Depression",743.091491702944
50,50,60,"Aggressive Elimination","No","Depression",328.130757622421
75,50,60,"Aggressive Elimination","No","Depression",267.84719126299
90,50,60,"Aggressive Elimination","No","Depression",-177.925322484225
50,75,60,"Aggressive Elimination","No","Depression",389.482709299773
75,75,60,"Aggressive Elimination","No","Depression",36.6991220042109
90,75,60,"Aggressive Elimination","No","Depression",-109.412420121953
50,90,60,"Aggressive Elimination","No","Depression",-166.74466598779
75,90,60,"Aggressive Elimination","No","Depression",692.337433528155
90,90,60,"Aggressive Elimination","No","Depression",221.149304136634
50,50,75,"Aggressive Elimination","No","Depression",463.220018614084
75,50,75,"Aggressive Elimination","No","Depression",434.287789231166
90,50,75,"Aggressive Elimination","No","Depression",63.5078055318445
50,75,75,"Aggressive Elimination","No","Depression",-78.2944444101304
75,75,75,"Aggressive Elimination","No","Depression",115.15367818065
90,75,75,"Aggressive Elimination","No","Depression",70.1087165623903
50,90,75,"Aggressive Elimination","No","Depression",-134.51058678329
75,90,75,"Aggressive Elimination","No","Depression",202.917502680793
90,90,75,"Aggressive Elimination","No","Depression",227.599486662075
50,50,90,"Aggressive Elimination","No","Depression",33.4421249106526
75,50,90,"Aggressive Elimination","No","Depression",351.860662410036
90,50,90,"Aggressive Elimination","No","Depression",116.756415879354
50,75,90,"Aggressive Elimination","No","Depression",661.67595628649
75,75,90,"Aggressive Elimination","No","Depression",-146.530777961016
90,75,90,"Aggressive Elimination","No","Depression",-102.906742179766
50,90,90,"Aggressive Elimination","No","Depression",634.337794221938
75,90,90,"Aggressive Elimination","No","Depression",-47.8292080108076
90,90,90,"Aggressive Elimination","No","Depression",173.794474173337
50,50,60,"Loose Suppression","Yes","Alcohol-related diseases",424.570377636701
75,50,60,"Loose Suppression","Yes","Alcohol-related diseases",389.719448238611
90,50,60,"Loose Suppression","Yes","Alcohol-related diseases",198.796956986189
50,75,60,"Loose Suppression","Yes","Alcohol-related diseases",223.159945290536
75,75,60,"Loose Suppression","Yes","Alcohol-related diseases",696.117535186931
90,75,60,"Loose Suppression","Yes","Alcohol-related diseases",642.087009456009
50,90,60,"Loose Suppression","Yes","Alcohol-related diseases",-90.5564078595489
75,90,60,"Loose Suppression","Yes","Alcohol-related diseases",373.479209560901
90,90,60,"Loose Suppression","Yes","Alcohol-related diseases",529.330525035039
50,50,75,"Loose Suppression","Yes","Alcohol-related diseases",639.303309330717
75,50,75,"Loose Suppression","Yes","Alcohol-related diseases",41.7374451179057
90,50,75,"Loose Suppression","Yes","Alcohol-related diseases",-192.428479483351
50,75,75,"Loose Suppression","Yes","Alcohol-related diseases",131.749785225838
75,75,75,"Loose Suppression","Yes","Alcohol-related diseases",549.543582089245
90,75,75,"Loose Suppression","Yes","Alcohol-related diseases",154.931898182258
50,90,75,"Loose Suppression","Yes","Alcohol-related diseases",211.598129663616
75,90,75,"Loose Suppression","Yes","Alcohol-related diseases",597.060813521966
90,90,75,"Loose Suppression","Yes","Alcohol-related diseases",376.449003303424
50,50,90,"Loose Suppression","Yes","Alcohol-related diseases",4.13493155501782
75,50,90,"Loose Suppression","Yes","Alcohol-related diseases",632.660513231531
90,50,90,"Loose Suppression","Yes","Alcohol-related diseases",396.216740785167
50,75,90,"Loose Suppression","Yes","Alcohol-related diseases",301.103427493945
75,75,90,"Loose Suppression","Yes","Alcohol-related diseases",17.4588558264077
90,75,90,"Loose Suppression","Yes","Alcohol-related diseases",-172.598887979984
50,90,90,"Loose Suppression","Yes","Alcohol-related diseases",449.658319773152
75,90,90,"Loose Suppression","Yes","Alcohol-related diseases",-77.2210569586605
90,90,90,"Loose Suppression","Yes","Alcohol-related diseases",205.046383151785
50,50,60,"Tight Suppression","Yes","Alcohol-related diseases",412.990213790908
75,50,60,"Tight Suppression","Yes","Alcohol-related diseases",607.598693296313
90,50,60,"Tight Suppression","Yes","Alcohol-related diseases",450.956860510632
50,75,60,"Tight Suppression","Yes","Alcohol-related diseases",773.316299729049
75,75,60,"Tight Suppression","Yes","Alcohol-related diseases",-157.950012059882
90,75,60,"Tight Suppression","Yes","Alcohol-related diseases",672.409565839916
50,90,60,"Tight Suppression","Yes","Alcohol-related diseases",219.799701310694
75,90,60,"Tight Suppression","Yes","Alcohol-related diseases",516.024853754789
90,90,60,"Tight Suppression","Yes","Alcohol-related diseases",321.29125664942
50,50,75,"Tight Suppression","Yes","Alcohol-related diseases",119.261537166312
75,50,75,"Tight Suppression","Yes","Alcohol-related diseases",741.478775115684
90,50,75,"Tight Suppression","Yes","Alcohol-related diseases",73.3514287974685
50,75,75,"Tight Suppression","Yes","Alcohol-related diseases",420.051603764296
75,75,75,"Tight Suppression","Yes","Alcohol-related diseases",594.128738576546
90,75,75,"Tight Suppression","Yes","Alcohol-related diseases",362.462825793773
50,90,75,"Tight Suppression","Yes","Alcohol-related diseases",497.510211961344
75,90,75,"Tight Suppression","Yes","Alcohol-related diseases",-51.8421354237944
90,90,75,"Tight Suppression","Yes","Alcohol-related diseases",617.774245981127
50,50,90,"Tight Suppression","Yes","Alcohol-related diseases",342.211463907734
75,50,90,"Tight Suppression","Yes","Alcohol-related diseases",631.358105875552
90,50,90,"Tight Suppression","Yes","Alcohol-related diseases",365.568533726037
50,75,90,"Tight Suppression","Yes","Alcohol-related diseases",355.130132474005
75,75,90,"Tight Suppression","Yes","Alcohol-related diseases",756.658771494403
90,75,90,"Tight Suppression","Yes","Alcohol-related diseases",-166.458998853341
50,90,90,"Tight Suppression","Yes","Alcohol-related diseases",78.4524329472333
75,90,90,"Tight Suppression","Yes","Alcohol-related diseases",615.959935542196
90,90,90,"Tight Suppression","Yes","Alcohol-related diseases",279.321318212897
50,50,60,"Moderate Elimination","Yes","Alcohol-related diseases",657.407624367625
75,50,60,"Moderate Elimination","Yes","Alcohol-related diseases",154.512390913442
90,50,60,"Moderate Elimination","Yes","Alcohol-related diseases",312.889963109046
50,75,60,"Moderate Elimination","Yes","Alcohol-related diseases",574.907320505008
75,75,60,"Moderate Elimination","Yes","Alcohol-related diseases",362.042706180364
90,75,60,"Moderate Elimination","Yes","Alcohol-related diseases",-29.9081909935922
50,90,60,"Moderate Elimination","Yes","Alcohol-related diseases",663.420047098771
75,90,60,"Moderate Elimination","Yes","Alcohol-related diseases",-102.292127721012
90,90,60,"Moderate Elimination","Yes","Alcohol-related diseases",125.175130972639
50,50,75,"Moderate Elimination","Yes","Alcohol-related diseases",393.628755304962
75,50,75,"Moderate Elimination","Yes","Alcohol-related diseases",701.270190021023
90,50,75,"Moderate Elimination","Yes","Alcohol-related diseases",520.06700001657
50,75,75,"Moderate Elimination","Yes","Alcohol-related diseases",364.402936492115
75,75,75,"Moderate Elimination","Yes","Alcohol-related diseases",795.09333120659
90,75,75,"Moderate Elimination","Yes","Alcohol-related diseases",605.515585932881
50,90,75,"Moderate Elimination","Yes","Alcohol-related diseases",390.551886241883
75,90,75,"Moderate Elimination","Yes","Alcohol-related diseases",207.297349069268
90,90,75,"Moderate Elimination","Yes","Alcohol-related diseases",128.205822734162
50,50,90,"Moderate Elimination","Yes","Alcohol-related diseases",16.3676633499563
75,50,90,"Moderate Elimination","Yes","Alcohol-related diseases",627.854663133621
90,50,90,"Moderate Elimination","Yes","Alcohol-related diseases",-160.781588451937
50,75,90,"Moderate Elimination","Yes","Alcohol-related diseases",571.779475733638
75,75,90,"Moderate Elimination","Yes","Alcohol-related diseases",229.108050419018
90,75,90,"Moderate Elimination","Yes","Alcohol-related diseases",552.410763641819
50,90,90,"Moderate Elimination","Yes","Alcohol-related diseases",-30.1244399044663
75,90,90,"Moderate Elimination","Yes","Alcohol-related diseases",620.258857449517
90,90,90,"Moderate Elimination","Yes","Alcohol-related diseases",180.053827539086
50,50,60,"Aggressive Elimination","Yes","Alcohol-related diseases",615.791638335213
75,50,60,"Aggressive Elimination","Yes","Alcohol-related diseases",76.8957554362714
90,50,60,"Aggressive Elimination","Yes","Alcohol-related diseases",772.496750066057
50,75,60,"Aggressive Elimination","Yes","Alcohol-related diseases",288.209995441139
75,75,60,"Aggressive Elimination","Yes","Alcohol-related diseases",675.704876845703
90,75,60,"Aggressive Elimination","Yes","Alcohol-related diseases",627.856797259301
50,90,60,"Aggressive Elimination","Yes","Alcohol-related diseases",646.171208191663
75,90,60,"Aggressive Elimination","Yes","Alcohol-related diseases",-37.7031241543591
90,90,60,"Aggressive Elimination","Yes","Alcohol-related diseases",572.070186212659
50,50,75,"Aggressive Elimination","Yes","Alcohol-related diseases",520.326015958562
75,50,75,"Aggressive Elimination","Yes","Alcohol-related diseases",271.348023740575
90,50,75,"Aggressive Elimination","Yes","Alcohol-related diseases",791.212146589532
50,75,75,"Aggressive Elimination","Yes","Alcohol-related diseases",115.541851799935
75,75,75,"Aggressive Elimination","Yes","Alcohol-related diseases",523.479975014925
90,75,75,"Aggressive Elimination","Yes","Alcohol-related diseases",-94.5700519252569
50,90,75,"Aggressive Elimination","Yes","Alcohol-related diseases",98.1370894704014
75,90,75,"Aggressive Elimination","Yes","Alcohol-related diseases",163.524074666202
90,90,75,"Aggressive Elimination","Yes","Alcohol-related diseases",454.650087701157
50,50,90,"Aggressive Elimination","Yes","Alcohol-related diseases",33.4467836190015
75,50,90,"Aggressive Elimination","Yes","Alcohol-related diseases",601.862714579329
90,50,90,"Aggressive Elimination","Yes","Alcohol-related diseases",-60.7710546348244
50,75,90,"Aggressive Elimination","Yes","Alcohol-related diseases",58.8320367503911
75,75,90,"Aggressive Elimination","Yes","Alcohol-related diseases",539.66686334461
90,75,90,"Aggressive Elimination","Yes","Alcohol-related diseases",364.068201929331
50,90,90,"Aggressive Elimination","Yes","Alcohol-related diseases",533.384265098721
75,90,90,"Aggressive Elimination","Yes","Alcohol-related diseases",-62.4706745613367
90,90,90,"Aggressive Elimination","Yes","Alcohol-related diseases",-128.664223058149
50,50,60,"Loose Suppression","No","Alcohol-related diseases",-78.8145130965859
75,50,60,"Loose Suppression","No","Alcohol-related diseases",553.051499836147
90,50,60,"Loose Suppression","No","Alcohol-related diseases",452.263669064268
50,75,60,"Loose Suppression","No","Alcohol-related diseases",37.5795370899141
75,75,60,"Loose Suppression","No","Alcohol-related diseases",246.169662754983
90,75,60,"Loose Suppression","No","Alcohol-related diseases",562.678384315223
50,90,60,"Loose Suppression","No","Alcohol-related diseases",248.075006017461
75,90,60,"Loose Suppression","No","Alcohol-related diseases",-66.4076572749764
90,90,60,"Loose Suppression","No","Alcohol-related diseases",509.814094239846
50,50,75,"Loose Suppression","No","Alcohol-related diseases",502.881767880172
75,50,75,"Loose Suppression","No","Alcohol-related diseases",-32.469389308244
90,50,75,"Loose Suppression","No","Alcohol-related diseases",315.441685914993
50,75,75,"Loose Suppression","No","Alcohol-related diseases",308.784260367975
75,75,75,"Loose Suppression","No","Alcohol-related diseases",-34.7396163735539
90,75,75,"Loose Suppression","No","Alcohol-related diseases",553.687503514811
50,90,75,"Loose Suppression","No","Alcohol-related diseases",389.359217090532
75,90,75,"Loose Suppression","No","Alcohol-related diseases",216.231041075662
90,90,75,"Loose Suppression","No","Alcohol-related diseases",451.914667105302
50,50,90,"Loose Suppression","No","Alcohol-related diseases",183.567364886403
75,50,90,"Loose Suppression","No","Alcohol-related diseases",197.194652119651
90,50,90,"Loose Suppression","No","Alcohol-related diseases",-152.318205265328
50,75,90,"Loose Suppression","No","Alcohol-related diseases",339.252036483958
75,75,90,"Loose Suppression","No","Alcohol-related diseases",191.096914187074
90,75,90,"Loose Suppression","No","Alcohol-related diseases",178.071281127632
50,90,90,"Loose Suppression","No","Alcohol-related diseases",230.937287630513
75,90,90,"Loose Suppression","No","Alcohol-related diseases",277.219923632219
90,90,90,"Loose Suppression","No","Alcohol-related diseases",734.788614278659
50,50,60,"Tight Suppression","No","Alcohol-related diseases",411.819571815431
75,50,60,"Tight Suppression","No","Alcohol-related diseases",302.080459380522
90,50,60,"Tight Suppression","No","Alcohol-related diseases",528.089753771201
50,75,60,"Tight Suppression","No","Alcohol-related diseases",51.9461943302303
75,75,60,"Tight Suppression","No","Alcohol-related diseases",80.0036238040775
90,75,60,"Tight Suppression","No","Alcohol-related diseases",468.937585083768
50,90,60,"Tight Suppression","No","Alcohol-related diseases",240.814433852211
75,90,60,"Tight Suppression","No","Alcohol-related diseases",160.632323427126
90,90,60,"Tight Suppression","No","Alcohol-related diseases",332.249856740236
50,50,75,"Tight Suppression","No","Alcohol-related diseases",63.4771820157766
75,50,75,"Tight Suppression","No","Alcohol-related diseases",512.937332922593
90,50,75,"Tight Suppression","No","Alcohol-related diseases",54.9270065501332
50,75,75,"Tight Suppression","No","Alcohol-related diseases",-102.761178091168
75,75,75,"Tight Suppression","No","Alcohol-related diseases",307.566448533908
90,75,75,"Tight Suppression","No","Alcohol-related diseases",50.5877460353076
50,90,75,"Tight Suppression","No","Alcohol-related diseases",564.548961538821
75,90,75,"Tight Suppression","No","Alcohol-related diseases",-85.6684942729771
90,90,75,"Tight Suppression","No","Alcohol-related diseases",-29.6055113896728
50,50,90,"Tight Suppression","No","Alcohol-related diseases",360.418484034017
75,50,90,"Tight Suppression","No","Alcohol-related diseases",139.519568486139
90,50,90,"Tight Suppression","No","Alcohol-related diseases",711.227270727977
50,75,90,"Tight Suppression","No","Alcohol-related diseases",450.191185064614
75,75,90,"Tight Suppression","No","Alcohol-related diseases",248.206975823268
90,75,90,"Tight Suppression","No","Alcohol-related diseases",-27.5019163265824
50,90,90,"Tight Suppression","No","Alcohol-related diseases",-126.185550633818
75,90,90,"Tight Suppression","No","Alcohol-related diseases",-44.013478141278
90,90,90,"Tight Suppression","No","Alcohol-related diseases",298.591426992789
50,50,60,"Moderate Elimination","No","Alcohol-related diseases",741.680878167972
75,50,60,"Moderate Elimination","No","Alcohol-related diseases",208.331567421556
90,50,60,"Moderate Elimination","No","Alcohol-related diseases",359.593122219667
50,75,60,"Moderate Elimination","No","Alcohol-related diseases",-42.2041216399521
75,75,60,"Moderate Elimination","No","Alcohol-related diseases",-49.2622743360698
90,75,60,"Moderate Elimination","No","Alcohol-related diseases",-173.096430534497
50,90,60,"Moderate Elimination","No","Alcohol-related diseases",-37.1203513815999
75,90,60,"Moderate Elimination","No","Alcohol-related diseases",452.524744858965
90,90,60,"Moderate Elimination","No","Alcohol-related diseases",505.766570754349
50,50,75,"Moderate Elimination","No","Alcohol-related diseases",98.7419269047677
75,50,75,"Moderate Elimination","No","Alcohol-related diseases",449.079359136522
90,50,75,"Moderate Elimination","No","Alcohol-related diseases",202.396175544709
50,75,75,"Moderate Elimination","No","Alcohol-related diseases",151.281440583989
75,75,75,"Moderate Elimination","No","Alcohol-related diseases",401.624622009695
90,75,75,"Moderate Elimination","No","Alcohol-related diseases",136.409477284178
50,90,75,"Moderate Elimination","No","Alcohol-related diseases",671.813402278349
75,90,75,"Moderate Elimination","No","Alcohol-related diseases",-90.5727553647012
90,90,75,"Moderate Elimination","No","Alcohol-related diseases",181.224823882803
50,50,90,"Moderate Elimination","No","Alcohol-related diseases",55.633175605908
75,50,90,"Moderate Elimination","No","Alcohol-related diseases",-47.0985633321107
90,50,90,"Moderate Elimination","No","Alcohol-related diseases",-15.1663807220757
50,75,90,"Moderate Elimination","No","Alcohol-related diseases",643.975224532187
75,75,90,"Moderate Elimination","No","Alcohol-related diseases",-46.4442058466375
90,75,90,"Moderate Elimination","No","Alcohol-related diseases",506.090306397528
50,90,90,"Moderate Elimination","No","Alcohol-related diseases",111.603349633515
75,90,90,"Moderate Elimination","No","Alcohol-related diseases",621.974497288465
90,90,90,"Moderate Elimination","No","Alcohol-related diseases",-146.195371914655
50,50,60,"Aggressive Elimination","No","Alcohol-related diseases",134.321720292792
75,50,60,"Aggressive Elimination","No","Alcohol-related diseases",-107.349726650864
90,50,60,"Aggressive Elimination","No","Alcohol-related diseases",733.098052861169
50,75,60,"Aggressive Elimination","No","Alcohol-related diseases",86.2751542124897
75,75,60,"Aggressive Elimination","No","Alcohol-related diseases",128.618822386488
90,75,60,"Aggressive Elimination","No","Alcohol-related diseases",261.892321240157
50,90,60,"Aggressive Elimination","No","Alcohol-related diseases",354.060764145106
75,90,60,"Aggressive Elimination","No","Alcohol-related diseases",767.571753077209
90,90,60,"Aggressive Elimination","No","Alcohol-related diseases",779.075847193599
50,50,75,"Aggressive Elimination","No","Alcohol-related diseases",-116.631711646914
75,50,75,"Aggressive Elimination","No","Alcohol-related diseases",551.027788501233
90,50,75,"Aggressive Elimination","No","Alcohol-related diseases",530.086926138029
50,75,75,"Aggressive Elimination","No","Alcohol-related diseases",-194.904331630096
75,75,75,"Aggressive Elimination","No","Alcohol-related diseases",325.762458099052
90,75,75,"Aggressive Elimination","No","Alcohol-related diseases",358.616619557142
50,90,75,"Aggressive Elimination","No","Alcohol-related diseases",158.167578233406
75,90,75,"Aggressive Elimination","No","Alcohol-related diseases",-118.31242502667
90,90,75,"Aggressive Elimination","No","Alcohol-related diseases",95.3814275097102
50,50,90,"Aggressive Elimination","No","Alcohol-related diseases",259.126780740917
75,50,90,"Aggressive Elimination","No","Alcohol-related diseases",697.091247839853
90,50,90,"Aggressive Elimination","No","Alcohol-related diseases",-120.337036484852
50,75,90,"Aggressive Elimination","No","Alcohol-related diseases",162.90611862205
75,75,90,"Aggressive Elimination","No","Alcohol-related diseases",317.74162077345
90,75,90,"Aggressive Elimination","No","Alcohol-related diseases",-188.616435788572
50,90,90,"Aggressive Elimination","No","Alcohol-related diseases",518.317368766293
75,90,90,"Aggressive Elimination","No","Alcohol-related diseases",767.315525747836
90,90,90,"Aggressive Elimination","No","Alcohol-related diseases",47.3019778262824
